,latitude,longitude,acq_date
712,-31.616,151.18,1/01/2020
713,-31.592,151.204,1/01/2020
714,-31.584,151.209,1/01/2020
715,-31.574,151.207,1/01/2020
716,-31.458000000000002,152.09799999999998,1/01/2020
717,-31.533,151.284,1/01/2020
718,-31.43,152.08100000000002,1/01/2020
719,-31.522,151.296,1/01/2020
720,-31.523000000000003,151.283,1/01/2020
721,-31.421999999999997,152.067,1/01/2020
722,-31.423000000000002,152.054,1/01/2020
723,-31.433000000000003,151.797,1/01/2020
724,-31.435,151.784,1/01/2020
725,-31.433000000000003,151.805,1/01/2020
726,-31.418000000000003,151.763,1/01/2020
727,-31.408,151.761,1/01/2020
728,-31.409000000000002,151.748,1/01/2020
729,-31.399,151.747,1/01/2020
730,-31.401,151.734,1/01/2020
731,-31.353,152.05100000000002,1/01/2020
732,-31.354,152.039,1/01/2020
733,-31.368000000000002,151.925,1/01/2020
734,-31.392,151.72,1/01/2020
735,-31.353,151.27200000000002,1/01/2020
736,-31.354,151.25799999999998,1/01/2020
737,-30.756,152.02200000000002,1/01/2020
738,-30.683000000000003,152.534,1/01/2020
739,-30.651,152.553,1/01/2020
740,-30.546999999999997,150.967,1/01/2020
741,-30.537,150.965,1/01/2020
742,-30.535,150.881,1/01/2020
743,-30.529,150.874,1/01/2020
744,-30.531,150.86,1/01/2020
745,-29.467,152.588,1/01/2020
746,-29.469,152.576,1/01/2020
747,-29.47,152.565,1/01/2020
748,-29.458000000000002,152.586,1/01/2020
749,-29.449,152.584,1/01/2020
750,-29.45,152.57399999999998,1/01/2020
751,-29.451,152.562,1/01/2020
752,-29.441999999999997,152.561,1/01/2020
753,-29.443,152.55,1/01/2020
754,-29.385,152.208,1/01/2020
755,-29.378,152.085,1/01/2020
756,-29.379,152.07299999999998,1/01/2020
757,-28.572,152.285,1/01/2020
758,-28.573,152.274,1/01/2020
759,-26.538,150.665,1/01/2020
760,-26.525,150.688,1/01/2020
761,-26.515,150.686,1/01/2020
762,-26.517,150.674,1/01/2020
763,-26.518,150.662,1/01/2020
764,-26.508000000000003,150.66,1/01/2020
765,-26.498,150.659,1/01/2020
766,-26.303,150.42700000000002,1/01/2020
767,-26.303,150.435,1/01/2020
768,-26.305,150.422,1/01/2020
769,-26.296,150.408,1/01/2020
770,-26.013,150.474,1/01/2020
771,-26.003,150.47299999999998,1/01/2020
772,-25.986,150.533,1/01/2020
773,-25.416,149.191,1/01/2020
774,-25.418000000000003,149.17700000000002,1/01/2020
775,-25.419,149.16299999999998,1/01/2020
776,-25.4,149.232,1/01/2020
777,-25.401999999999997,149.218,1/01/2020
778,-25.406999999999996,149.17600000000002,1/01/2020
779,-25.408,149.161,1/01/2020
780,-25.39,149.231,1/01/2020
781,-25.396,149.174,1/01/2020
782,-24.927,149.475,1/01/2020
783,-24.929000000000002,149.46200000000002,1/01/2020
784,-24.916999999999998,149.474,1/01/2020
785,-24.866999999999997,149.474,1/01/2020
786,-25.078000000000003,147.543,1/01/2020
787,-24.665,146.8,1/01/2020
788,-24.651,146.819,1/01/2020
789,-24.638,146.81799999999998,1/01/2020
790,-24.61,146.71,1/01/2020
791,-24.595,146.722,1/01/2020
792,-21.649,149.137,1/01/2020
793,-20.709,148.69,1/01/2020
794,-20.099,147.015,1/01/2020
795,-20.087,147.014,1/01/2020
796,-19.842,144.56,1/01/2020
797,-19.835,144.58,1/01/2020
798,-19.837,144.555,1/01/2020
799,-19.831,144.48,1/01/2020
800,-19.551,144.55200000000002,1/01/2020
801,-19.24,146.127,1/01/2020
802,-19.237000000000002,146.12,1/01/2020
803,-19.21,146.135,1/01/2020
804,-19.2,146.11700000000002,1/01/2020
805,-18.45,145.284,1/01/2020
806,-18.452,145.264,1/01/2020
807,-18.435,145.303,1/01/2020
808,-18.437,145.283,1/01/2020
809,-18.439,145.262,1/01/2020
810,-18.441,145.24200000000002,1/01/2020
811,-18.419,145.322,1/01/2020
812,-18.422,145.30200000000002,1/01/2020
813,-18.422,145.17600000000002,1/01/2020
814,-18.435,145.296,1/01/2020
815,-18.438,145.276,1/01/2020
816,-18.44,145.256,1/01/2020
817,-18.42,145.315,1/01/2020
818,-18.424,145.16899999999998,1/01/2020
819,-18.406,145.21,1/01/2020
820,-18.408,145.189,1/01/2020
821,-18.381,145.312,1/01/2020
822,-18.391,145.23,1/01/2020
823,-18.393,145.209,1/01/2020
824,-18.369,145.31,1/01/2020
825,-18.378,145.22799999999998,1/01/2020
826,-18.38,145.207,1/01/2020
827,-18.355999999999998,145.309,1/01/2020
828,-18.358,145.28799999999998,1/01/2020
829,-18.343,145.30700000000002,1/01/2020
830,-18.345,145.287,1/01/2020
831,-18.344,145.30200000000002,1/01/2020
832,-18.347,145.282,1/01/2020
833,-18.331,145.30100000000002,1/01/2020
834,-18.329,144.851,1/01/2020
835,-18.151,144.094,1/01/2020
836,-18.157,144.04399999999998,1/01/2020
837,-17.962,144.76,1/01/2020
838,-17.639,144.855,1/01/2020
839,-17.643,144.851,1/01/2020
840,-18.032,140.933,1/01/2020
841,-16.608,145.155,1/01/2020
842,-16.361,144.09,1/01/2020
843,-16.368,144.083,1/01/2020
844,-16.016,145.10399999999998,1/01/2020
845,-16.002,145.121,1/01/2020
846,-16.004,145.102,1/01/2020
847,-16.000999999999998,145.11700000000002,1/01/2020
848,-16.004,145.09799999999998,1/01/2020
849,-15.974,143.436,1/01/2020
850,-15.409,142.95600000000002,1/01/2020
851,-14.717,143.754,1/01/2020
852,-13.217,143.137,1/01/2020
853,-13.212,143.13,1/01/2020
854,-12.800999999999998,142.391,1/01/2020
855,-12.805,142.363,1/01/2020
856,-12.197000000000001,142.662,1/01/2020
857,-12.2,142.636,1/01/2020
858,-12.194,142.655,1/01/2020
859,-12.079,142.64,1/01/2020
860,-12.077,142.635,1/01/2020
861,-32.335,123.55799999999999,1/01/2020
862,-32.336999999999996,123.536,1/01/2020
863,-32.339,123.514,1/01/2020
864,-32.343,123.47,1/01/2020
865,-32.321999999999996,123.556,1/01/2020
866,-32.324,123.53399999999999,1/01/2020
867,-32.326,123.512,1/01/2020
868,-32.328,123.49,1/01/2020
869,-32.312,123.53299999999999,1/01/2020
870,-32.313,123.51100000000001,1/01/2020
871,-32.315,123.48899999999999,1/01/2020
872,-32.317,123.46700000000001,1/01/2020
873,-32.321,123.42299999999999,1/01/2020
874,-32.301,123.51,1/01/2020
875,-32.303000000000004,123.488,1/01/2020
876,-32.305,123.465,1/01/2020
877,-32.306,123.443,1/01/2020
878,-32.308,123.421,1/01/2020
879,-32.321999999999996,123.54899999999999,1/01/2020
880,-32.324,123.527,1/01/2020
881,-32.326,123.505,1/01/2020
882,-32.328,123.48299999999999,1/01/2020
883,-32.311,123.52600000000001,1/01/2020
884,-32.313,123.50399999999999,1/01/2020
885,-32.315,123.48200000000001,1/01/2020
886,-32.321,123.416,1/01/2020
887,-32.3,123.50200000000001,1/01/2020
888,-32.302,123.48,1/01/2020
889,-32.304,123.458,1/01/2020
890,-32.306,123.436,1/01/2020
891,-32.29,123.479,1/01/2020
892,-32.292,123.45700000000001,1/01/2020
893,-32.294000000000004,123.435,1/01/2020
894,-32.295,123.413,1/01/2020
895,-31.112,132.74200000000002,1/01/2020
896,-32.277,123.478,1/01/2020
897,-32.279,123.456,1/01/2020
898,-32.281,123.43299999999999,1/01/2020
899,-32.283,123.411,1/01/2020
900,-32.266,123.454,1/01/2020
901,-32.268,123.432,1/01/2020
902,-32.431999999999995,121.382,1/01/2020
903,-32.434,121.351,1/01/2020
904,-32.417,121.381,1/01/2020
905,-32.419000000000004,121.35,1/01/2020
906,-32.405,121.348,1/01/2020
907,-32.407,121.31700000000001,1/01/2020
908,-32.39,121.34700000000001,1/01/2020
909,-32.391999999999996,121.316,1/01/2020
910,-32.417,121.376,1/01/2020
911,-32.419000000000004,121.345,1/01/2020
912,-32.389,121.555,1/01/2020
913,-32.402,121.374,1/01/2020
914,-32.405,121.344,1/01/2020
915,-32.407,121.31299999999999,1/01/2020
916,-32.39,121.34200000000001,1/01/2020
917,-32.238,121.382,1/01/2020
918,-32.24,121.352,1/01/2020
919,-30.875,132.762,1/01/2020
920,-32.236999999999995,121.37799999999999,1/01/2020
921,-30.864,132.754,1/01/2020
922,-31.99,122.28399999999999,1/01/2020
923,-32.016,121.56,1/01/2020
924,-31.982,122.304,1/01/2020
925,-31.99,121.493,1/01/2020
926,-31.991999999999997,121.463,1/01/2020
927,-31.978,121.462,1/01/2020
928,-31.953000000000003,121.399,1/01/2020
929,-31.955,121.368,1/01/2020
930,-31.906999999999996,121.632,1/01/2020
931,-31.951,121.391,1/01/2020
932,-31.904,121.624,1/01/2020
933,-31.89,121.62299999999999,1/01/2020
934,-31.892,121.594,1/01/2020
935,-31.878,121.59299999999999,1/01/2020
936,-31.88,121.56299999999999,1/01/2020
937,-31.863000000000003,121.59100000000001,1/01/2020
938,-31.865,121.56200000000001,1/01/2020
939,-31.868000000000002,121.53299999999999,1/01/2020
940,-31.851,121.561,1/01/2020
941,-31.853,121.531,1/01/2020
942,-31.839000000000002,121.53,1/01/2020
943,-31.824,121.529,1/01/2020
944,-31.861,121.587,1/01/2020
945,-31.864,121.557,1/01/2020
946,-31.866,121.52799999999999,1/01/2020
947,-31.849,121.556,1/01/2020
948,-31.851999999999997,121.527,1/01/2020
949,-31.835,121.555,1/01/2020
950,-31.837,121.525,1/01/2020
951,-31.823,121.524,1/01/2020
952,-30.35,132.644,1/01/2020
953,-30.339000000000002,132.654,1/01/2020
954,-30.340999999999998,132.642,1/01/2020
955,-30.337,132.648,1/01/2020
956,-30.339000000000002,132.636,1/01/2020
957,-31.647,119.736,1/01/2020
958,-31.649,119.697,1/01/2020
959,-31.63,119.735,1/01/2020
960,-31.64,119.73100000000001,1/01/2020
961,-31.642,119.69200000000001,1/01/2020
962,-31.254,121.132,1/01/2020
963,-31.256,121.101,1/01/2020
964,-31.239,121.13,1/01/2020
965,-31.241999999999997,121.1,1/01/2020
966,-31.244,121.069,1/01/2020
967,-31.225,121.12899999999999,1/01/2020
968,-31.226999999999997,121.098,1/01/2020
969,-31.254,121.124,1/01/2020
970,-31.256,121.094,1/01/2020
971,-31.239,121.12299999999999,1/01/2020
972,-31.241,121.09200000000001,1/01/2020
973,-31.224,121.12100000000001,1/01/2020
974,-31.226,121.09100000000001,1/01/2020
975,-30.976999999999997,123.579,1/01/2020
976,-30.963,123.598,1/01/2020
977,-30.964000000000002,123.57799999999999,1/01/2020
978,-30.948,123.617,1/01/2020
979,-30.95,123.59700000000001,1/01/2020
980,-30.951999999999998,123.57600000000001,1/01/2020
981,-30.936,123.616,1/01/2020
982,-30.938000000000002,123.595,1/01/2020
983,-30.94,123.574,1/01/2020
984,-30.941,123.554,1/01/2020
985,-30.943,123.53299999999999,1/01/2020
986,-30.959,123.61399999999999,1/01/2020
987,-30.961,123.59299999999999,1/01/2020
988,-30.963,123.573,1/01/2020
989,-30.945999999999998,123.61200000000001,1/01/2020
990,-30.948,123.59200000000001,1/01/2020
991,-30.95,123.571,1/01/2020
992,-30.934,123.61,1/01/2020
993,-30.936,123.59,1/01/2020
994,-30.938000000000002,123.569,1/01/2020
995,-30.94,123.54899999999999,1/01/2020
996,-30.941999999999997,123.52799999999999,1/01/2020
997,-30.91,123.73,1/01/2020
998,-30.912,123.71,1/01/2020
999,-30.921999999999997,123.609,1/01/2020
1000,-30.926,123.568,1/01/2020
1001,-30.927,123.54700000000001,1/01/2020
1002,-30.896,123.749,1/01/2020
1003,-30.898000000000003,123.729,1/01/2020
1004,-30.916999999999998,123.525,1/01/2020
1005,-30.884,123.74700000000001,1/01/2020
1006,-30.886,123.727,1/01/2020
1007,-30.886999999999997,123.70700000000001,1/01/2020
1008,-30.894000000000002,123.501,1/01/2020
1009,-30.864,123.414,1/01/2020
1010,-30.866,123.39299999999999,1/01/2020
1011,-30.86,123.428,1/01/2020
1012,-30.862,123.40700000000001,1/01/2020
1013,-30.864,123.38600000000001,1/01/2020
1014,-30.814,123.38,1/01/2020
1015,-30.816,123.359,1/01/2020
1016,-30.802,123.37799999999999,1/01/2020
1017,-30.789,123.376,1/01/2020
1018,-30.791,123.355,1/01/2020
1019,-30.793000000000003,123.334,1/01/2020
1020,-30.795,123.31299999999999,1/01/2020
1021,-30.796999999999997,123.292,1/01/2020
1022,-30.78,123.333,1/01/2020
1023,-30.781999999999996,123.311,1/01/2020
1024,-30.784000000000002,123.29,1/01/2020
1025,-30.785999999999998,123.26799999999999,1/01/2020
1026,-30.799,123.39399999999999,1/01/2020
1027,-30.801,123.37299999999999,1/01/2020
1028,-30.788,123.37100000000001,1/01/2020
1029,-30.79,123.35,1/01/2020
1030,-30.791999999999998,123.329,1/01/2020
1031,-30.795,123.30799999999999,1/01/2020
1032,-30.78,123.32799999999999,1/01/2020
1033,-30.781999999999996,123.306,1/01/2020
1034,-30.784000000000002,123.285,1/01/2020
1035,-30.785999999999998,123.26299999999999,1/01/2020
1036,-30.769000000000002,123.305,1/01/2020
1037,-30.771,123.28299999999999,1/01/2020
1038,-30.773000000000003,123.262,1/01/2020
1039,-30.749000000000002,123.387,1/01/2020
1040,-30.756999999999998,123.303,1/01/2020
1041,-30.759,123.281,1/01/2020
1042,-30.761,123.26,1/01/2020
1043,-30.746,123.28,1/01/2020
1044,-29.244,128.039,1/01/2020
1045,-29.149,128.334,1/01/2020
1046,-29.070999999999998,128.304,1/01/2020
1047,-29.072,128.293,1/01/2020
1048,-29.074,128.282,1/01/2020
1049,-29.063000000000002,128.291,1/01/2020
1050,-29.065,128.281,1/01/2020
1051,-29.031,128.334,1/01/2020
1052,-29.018,128.365,1/01/2020
1053,-29.019000000000002,128.35399999999998,1/01/2020
1054,-29.029,128.279,1/01/2020
1055,-29.031,128.268,1/01/2020
1056,-28.954,128.765,1/01/2020
1057,-28.956,128.754,1/01/2020
1058,-29.009,128.363,1/01/2020
1059,-29.01,128.352,1/01/2020
1060,-29.02,128.27700000000002,1/01/2020
1061,-29.022,128.266,1/01/2020
1062,-29.009,128.22,1/01/2020
1063,-29.01,128.209,1/01/2020
1064,-29.011999999999997,128.19799999999998,1/01/2020
1065,-28.927,128.76,1/01/2020
1066,-28.928,128.75,1/01/2020
1067,-28.93,128.739,1/01/2020
1068,-28.918000000000003,128.75799999999998,1/01/2020
1069,-28.919,128.748,1/01/2020
1070,-28.921,128.737,1/01/2020
1071,-28.771,128.965,1/01/2020
1072,-28.791999999999998,128.541,1/01/2020
1073,-28.793000000000003,128.531,1/01/2020
1074,-28.795,128.52,1/01/2020
1075,-28.74,128.85299999999998,1/01/2020
1076,-32.371,123.584,1/01/2020
1077,-28.774,128.53799999999998,1/01/2020
1078,-28.775,128.52700000000002,1/01/2020
1079,-28.776,128.517,1/01/2020
1080,-28.778000000000002,128.506,1/01/2020
1081,-28.764,128.536,1/01/2020
1082,-28.766,128.526,1/01/2020
1083,-28.769000000000002,128.505,1/01/2020
1084,-28.708000000000002,128.816,1/01/2020
1085,-28.455,129.444,1/01/2020
1086,-28.456999999999997,129.433,1/01/2020
1087,-28.458000000000002,129.423,1/01/2020
1088,-28.595,128.43,1/01/2020
1089,-28.443,129.46200000000002,1/01/2020
1090,-28.448,129.43200000000002,1/01/2020
1091,-28.449,129.421,1/01/2020
1092,-28.583000000000002,128.44899999999998,1/01/2020
1093,-28.484,128.512,1/01/2020
1094,-28.465,128.524,1/01/2020
1095,-28.471,128.482,1/01/2020
1096,-28.473000000000003,128.461,1/01/2020
1097,-28.475,128.45,1/01/2020
1098,-28.008000000000003,131.571,1/01/2020
1099,-28.009,131.56,1/01/2020
1100,-28.456,128.52200000000002,1/01/2020
1101,-28.464000000000002,128.459,1/01/2020
1102,-28.465999999999998,128.44899999999998,1/01/2020
1103,-28.451999999999998,128.47899999999998,1/01/2020
1104,-28.455,128.457,1/01/2020
1105,-28.456999999999997,128.447,1/01/2020
1106,-28.000999999999998,131.49,1/01/2020
1107,-28.003,131.47899999999998,1/01/2020
1108,-28.005,131.468,1/01/2020
1109,-27.994,131.477,1/01/2020
1110,-27.995,131.466,1/01/2020
1111,-27.964000000000002,131.54,1/01/2020
1112,-27.884,131.976,1/01/2020
1113,-27.839000000000002,131.808,1/01/2020
1114,-27.840999999999998,131.797,1/01/2020
1115,-27.83,131.806,1/01/2020
1116,-28.142,129.71200000000002,1/01/2020
1117,-28.143,129.702,1/01/2020
1118,-28.145,129.692,1/01/2020
1119,-28.133000000000003,129.711,1/01/2020
1120,-28.134,129.701,1/01/2020
1121,-28.136,129.69,1/01/2020
1122,-28.125999999999998,129.689,1/01/2020
1123,-28.128,129.679,1/01/2020
1124,-28.108,129.689,1/01/2020
1125,-28.109,129.679,1/01/2020
1126,-35.742,136.708,1/01/2020
1127,-32.494,121.95700000000001,1/01/2020
1128,-32.358000000000004,123.583,1/01/2020
1129,-32.356,123.604,1/01/2020
1130,-32.508,121.958,1/01/2020
1131,-32.346,123.581,1/01/2020
1132,-32.348,123.559,1/01/2020
1133,-32.35,123.537,1/01/2020
1134,-32.48,121.955,1/01/2020
1135,-32.333,123.58,1/01/2020
1136,-35.746,136.69799999999998,1/01/2020
1137,-35.743,136.714,1/01/2020
1138,-35.74,136.73,1/01/2020
1139,-35.736999999999995,136.747,1/01/2020
1140,-35.733000000000004,136.763,1/01/2020
1141,-35.724000000000004,136.812,1/01/2020
1142,-35.757,136.701,1/01/2020
1143,-35.753,136.717,1/01/2020
1144,-35.75,136.734,1/01/2020
1145,-35.747,136.75,1/01/2020
1146,-35.741,136.782,1/01/2020
1147,-35.766999999999996,136.704,1/01/2020
1148,-35.764,136.72,1/01/2020
1149,-35.760999999999996,136.737,1/01/2020
1150,-35.755,136.769,1/01/2020
1151,-35.751999999999995,136.785,1/01/2020
1152,-35.749,136.80200000000002,1/01/2020
1153,-35.778,136.707,1/01/2020
1154,-35.775,136.72299999999998,1/01/2020
1155,-35.766,136.77200000000002,1/01/2020
1156,-35.763000000000005,136.78799999999998,1/01/2020
1157,-35.759,136.805,1/01/2020
1158,-35.775999999999996,136.775,1/01/2020
1159,-35.773,136.791,1/01/2020
1160,-35.796,136.72899999999998,1/01/2020
1161,-35.801,136.764,1/01/2020
1162,-35.828,136.739,1/01/2020
1163,-35.825,136.755,1/01/2020
1164,-35.821999999999996,136.77100000000002,1/01/2020
1165,-35.834,136.73,1/01/2020
1166,-35.830999999999996,136.746,1/01/2020
1167,-35.827,136.762,1/01/2020
1168,-35.844,136.733,1/01/2020
1169,-35.838,136.765,1/01/2020
1170,-35.760999999999996,141.317,1/01/2020
1171,-35.754,141.347,1/01/2020
1172,-35.768,141.352,1/01/2020
1173,-35.769,141.361,1/01/2020
1174,-38.08,141.846,1/01/2020
1175,-38.073,141.875,1/01/2020
1176,-38.066,141.904,1/01/2020
1177,-38.093,141.851,1/01/2020
1178,-38.086999999999996,141.88,1/01/2020
1179,-38.08,141.909,1/01/2020
1180,-38.098,141.861,1/01/2020
1181,-38.091,141.89,1/01/2020
1182,-38.084,141.91899999999998,1/01/2020
1183,-32.369,123.60600000000001,1/01/2020
1184,-32.534,121.98899999999999,1/01/2020
1185,-32.548,121.991,1/01/2020
1186,-32.546,122.01899999999999,1/01/2020
1187,-32.544000000000004,122.04700000000001,1/01/2020
1188,-32.411,123.416,1/01/2020
1189,-32.54,121.96600000000001,1/01/2020
1190,-32.538000000000004,121.995,1/01/2020
1191,-32.536,122.023,1/01/2020
1192,-32.554,121.96799999999999,1/01/2020
1193,-32.552,121.99600000000001,1/01/2020
1194,-32.55,122.024,1/01/2020
1195,-32.548,122.052,1/01/2020
1196,-32.455999999999996,123.19200000000001,1/01/2020
1197,-32.454,123.215,1/01/2020
1198,-32.568000000000005,121.969,1/01/2020
1199,-32.566,121.99799999999999,1/01/2020
1200,-32.564,122.02600000000001,1/01/2020
1201,-32.562,122.054,1/01/2020
1202,-32.56,122.081,1/01/2020
1203,-32.543,122.29899999999999,1/01/2020
1204,-32.650999999999996,121.03299999999999,1/01/2020
1205,-32.559,122.273,1/01/2020
1206,-32.556999999999995,122.3,1/01/2020
1207,-32.671,120.96799999999999,1/01/2020
1208,-32.668,121.001,1/01/2020
1209,-32.666,121.03399999999999,1/01/2020
1210,-32.573,122.275,1/01/2020
1211,-32.57,122.301,1/01/2020
1212,-32.568000000000005,122.32799999999999,1/01/2020
1213,-32.566,122.355,1/01/2020
1214,-32.681,121.035,1/01/2020
1215,-32.679,121.06700000000001,1/01/2020
1216,-32.586,122.27600000000001,1/01/2020
1217,-32.584,122.303,1/01/2020
1218,-32.582,122.33,1/01/2020
1219,-32.701,120.97,1/01/2020
1220,-32.6,122.27799999999999,1/01/2020
1221,-32.501,123.426,1/01/2020
1222,-32.669000000000004,120.975,1/01/2020
1223,-32.667,121.008,1/01/2020
1224,-32.665,121.041,1/01/2020
1225,-32.579,122.28200000000001,1/01/2020
1226,-32.577,122.309,1/01/2020
1227,-32.575,122.336,1/01/2020
1228,-32.573,122.36200000000001,1/01/2020
1229,-32.681999999999995,121.009,1/01/2020
1230,-32.68,121.042,1/01/2020
1231,-32.678000000000004,121.074,1/01/2020
1232,-32.592,122.28399999999999,1/01/2020
1233,-32.59,122.311,1/01/2020
1234,-32.501,123.43299999999999,1/01/2020
1235,-32.699,120.977,1/01/2020
1236,-32.693000000000005,121.07600000000001,1/01/2020
1237,-32.798,124.113,1/01/2020
1238,-32.813,124.094,1/01/2020
1239,-32.811,124.115,1/01/2020
1240,-31.671,132.955,1/01/2020
1241,-31.669,132.967,1/01/2020
1242,-32.804,124.1,1/01/2020
1243,-32.802,124.12100000000001,1/01/2020
1244,-32.816,124.102,1/01/2020
1245,-32.814,124.12200000000001,1/01/2020
1246,-32.829,124.103,1/01/2020
1247,-32.827,124.124,1/01/2020
1248,-32.906,123.663,1/01/2020
1249,-32.904,123.685,1/01/2020
1250,-32.919000000000004,123.664,1/01/2020
1251,-32.933,123.64399999999999,1/01/2020
1252,-32.931,123.666,1/01/2020
1253,-32.929,123.68799999999999,1/01/2020
1254,-32.944,123.667,1/01/2020
1255,-32.92,123.647,1/01/2020
1256,-32.918,123.669,1/01/2020
1257,-32.933,123.649,1/01/2020
1258,-32.931,123.671,1/01/2020
1259,-32.946,123.65,1/01/2020
1260,-32.944,123.67200000000001,1/01/2020
1261,-32.958,123.652,1/01/2020
1262,-32.955999999999996,123.67399999999999,1/01/2020
1263,-33.181,122.18799999999999,1/01/2020
1264,-33.179,122.215,1/01/2020
1265,-33.195,122.189,1/01/2020
1266,-33.193000000000005,122.21700000000001,1/01/2020
1267,-33.191,122.245,1/01/2020
1268,-33.209,122.19,1/01/2020
1269,-33.207,122.21799999999999,1/01/2020
1270,-33.205,122.24600000000001,1/01/2020
1271,-33.221,122.22,1/01/2020
1272,-33.219,122.24700000000001,1/01/2020
1273,-33.21,122.35700000000001,1/01/2020
1274,-33.213,122.195,1/01/2020
1275,-33.211,122.223,1/01/2020
1276,-33.209,122.251,1/01/2020
1277,-33.225,122.225,1/01/2020
1278,-33.223,122.25200000000001,1/01/2020
1279,-33.201,123.671,1/01/2020
1280,-33.199,123.693,1/01/2020
1281,-33.202,123.678,1/01/2020
1282,-33.2,123.7,1/01/2020
1283,-32.014,135.797,1/01/2020
1284,-32.016,135.786,1/01/2020
1285,-32.013000000000005,135.80200000000002,1/01/2020
1286,-33.959,142.20600000000002,1/01/2020
1287,-32.344,123.603,1/01/2020
1288,-35.739000000000004,136.724,1/01/2020
1289,-35.736,136.741,1/01/2020
1290,-35.733000000000004,136.757,1/01/2020
